,label,comments,ID
7475,2, username  thôi thôi. với cái não như của mày. như thế mà còn  đéo hiểu gì tao biết rồi.  đéo thèm giải thích với mày làm  lồn gì nữa mệt người.  địt mẹ ngu thì nó cũng nhu vừa vừa thôi.,6423
7476,0, username  ăn nói không có văn hoá thì làm gì đủ trình để phản biện cùng chờ xem họ có bị nhà nước xử phạt không nhé lòng dạ con người lúc nào không muốn vùi dập người khác,6424
7477,2, username  ngu như ông bọn 3/// như nó mừng lắm vào trang cá nhân của nó mà xem,6425
7478,0, username  cái gì cũng phải có kết luận điều tra chưa gì đã phán người ta có tội tôi sợ toà án mạng lắm,6426
7479,2," username  ngu như này thì 3/// nó mừng lắm,",6427
7480,0, username   chẳng ai ủng hộ 3/ nó cũng không có lợi gì mừng làm gì rồi lại hụt hẫng,6428
7482,0, username  không phản biện nổi thì chỉ có  trả lời như này thôi yêu nước thì cũng phải đúng đắn chứ không phải đi chù dập,6429
7483,2,tại sao trước khi quay không che  lồn username cờ lại hả trần hoàng văn chắc chắn đây là lũ nôngnô đầnđộn nên 0 biết cách che,6430
7484,0, username  . ở đây để xem nhà nước có xử phạt không. nhớ đừng xoá  bình luận nhé. không tẩy trắng được đâu mà bênh,6431
7485,0, username  lấy ví dụ bạn được người ta mời đến nhà để ăn cơm mà trên mâm cơm lại có bát cứt to như tổ bố nhà bạn thì liệu khi bạn thấy thì bạn phản ứng ra sao bạn định chửi chủ nhà rồi bỏ về hay vẫn vui vẻ ngồi ăn coi như không có gì cả ,6432
7486,1, username  ơ cái ịtđ mẹ mày. mày thử đăng bài lên trang cá nhân bênh 2 con vượn đấy xem nào.,6433
7487,1, username  họ có lỗi với cả dân tộc này chứ  đéo gì riêng tôi,6434
7488,2, username  chúng nó có tội thì dân mạng mới xét ngu như này 3/// nó mừng lắm,6435
7489,0,"dân mạng cũng thấy trang cá  username  của chúng nó, chỉ như lũ 3/// mới không thấy thôi, như mày là 1vd",6436
7490,0, username  nhìn thấy không  hay mù dở,6437
7491,0, username  ghê vậy sao áp đặt người ta có tội toà án mạng à  có điều tra kết án không mà phán như đúng rồi,6438
7492,2, username  haiz phí thời gian với một thằng ngu mắc mệt cãi nhau với 1 thằng ngu thì đúng là nó sẽ kéo mình ngang với nó,6439
7493,0, username  các bạn có điều tra kết luận án cho người ta không mà cứ bắt người ta có tội toàn nói lời cay nghiệt chù dập người khác không có văn hoá không có tư duy phản biện non íu kém,6440
7494,0, username  nhờ mấy thành phần này trên  mạng xã hội mà việc đi đọc bình luận dạo chưa bao giờ là chán ,6441
7495,2," username  nói thật đi vợ chồng nó trả cho mày bao tiền, hay mày cũng là đồng loại",6442
7496,0, username   sống đúng pháp luật nào toà kết án thì có tội các giang cư mận bớt thay toà đi hay tập tành làm toà án mạng,6443
7497,0," username  ba que thì cút, càng nói thì người khác càng chửi cho mày thôi, bày đặt pháp luật, mày giỏi mày đăng ảnh cờ kia lên tao xem",6444
7498,0, username  tôi đâu ủng hộ 3/ có các bạn đi chửi người khác thôi chứ ăn nói thì thiếu văn hoá không có tư duy phản biện mở mồm là đi chửi đi chù dập người khác đến lúc bản thân có lỗi rồi đi xin lỗi người khác không chấp nhận kiểu như bạn bây giờ ,6445
7499,2," username  mày càng nói càng ngu, thế tao hỏi mày con osen kia có phải người nổi tiếng không, được ăn học đến giảng viên thanh nhạc, vào cả đảng mà không biết, bố cái thăng ngu lâu dốt bền, được vợ chồng nó cho  tí cứt nào chưa đi bênh,",6446
7500,0, username  thế bạn xem người ta trả lời báo chí chưa ở nhà người khác quay vô tình dính vô đã  xạo lồn rồi đâu có  cố ý zoom vô hay cầm cờ trên tay đã là vô tình làm gì mà chù dập người khác thế đến lúc bạn có lỗi hay con bạn có lỗi người ta chù dập cho ,6447
7501,2,trần hoàng văn người khác cái con cặc. địt mẹ bớt bênh nhau mù quáng lại. địt mẹ đã làm tới tận chức giảng viên âm nhạc được đi học ở nước ngoài. 1 thằng mặc áo bộ đội  việt nam đi diễn không ít. 2 đứa nó đủ biết tầm quan trọng của truyền thông nó là  username  nào. ,6448
7502,2, username  lúc đẻ não mày bị kẹt ở mép  lồn rồi à,6449
7503,0, username  cố chấp thật đấy,6450
7504,0, username  ăn nói vô văn hoá toàn các giang cự mận cho mình quyền phát xét người khác trong khi bản thân thì ăn nói vô văn hoá chắc không được dậy dỗ à suy nghĩ của các bạn chỉ biết vùi dập người khác ăn nói sao mốt con cái nó nói lại y như vậy ,6451
7505,0," username  không xử phạt thì những người yêu nước như chúng tôi trừ bạn, cũng sẽ tẩy chay nhé",6452
7506,0, username  chỉ nhìn một phía phán người ta có tội rồi tẩy chay mà không hề nghe lý giải sợ thật. đến lúc con cái bạn cũng không nghe bạn nói đâu,6453
7507,0," username  bạn ơi, phải tẩy chay hình ảnh gợi nhớ chế độ mỹ ngụy chứ, như đường xá, cầu cống, nhà cửa thời xưa phá rồi xây mới, không qua làm ăn hay qua định cư ở mỹ, không sài đồ mỹ đế, iphone mạng  mỹ các kiểuấy mới là yêu nước nha",6454
7508,0, username  rõ như ban ngày còn cãi gì nữa. đọc thêm báo đi bác ạ.,6455
7509,0," username  bạn mới tàn ác. nhân từ với kẻ thù là tàn ác với chính mình, chính gia đình mình và tàn ác với chính đồng bào mình đó. nào là nghệ sĩ ưu tú, rồi giảng viên này kia nhưng nhìn thấy cờ  ba que lại không biết, đến nhà người ta nhưng phát hiện người ta ",6456
7510,0, username  tôi không kết tội họ khi mình chưa biết chính xác còn các bạn vùi dập người ta mà không thèm nghe giải thích hay chưa biết sự thật bản tính của các bạn là luôn luôn nghĩ xấu về người khác luôn đổ tội luôn muốn người khác sai thử hỏi  ,6457
7511,2,mày cùng bầy đàn với 2 vợ chồng nó àrọ mõm vào không ra đường nta bắt đấy,6458
7512,1," username  người việt nam thì chết đường chết chợ chứ  đéo có từ điển sống nhờ ở đậu bọn bán nước,ở nhờ cả bọn  ba que bán nước thà tao chết bờ chết bụi còn hơn",6459
7513,0, username  ăn nói không có văn hoá không tôn trọng người khácko biết biện luận không biết phản biện lại đi nói bậy,6460
7514,0, username  bớt xạo đi nói hay lắm chết chạy mất dép,6461
7515,2," username  cái loại  ba que như chúng mày làm sao hiểu được sự mất mát và hi sinh của các anh hùng liệt sĩ,chúng mày mới ở cả loại chúng nó thôi,nhân từ cả loại bán nước ở cả chúng nó khác gì súc vật đâu",6462
7516,2, username  giờ tao chửi cho vui thôi chứ biện luận với phản biện gì với lũ mất não như mày vào chuồng ngủ đi,6463
7517,0, username  theo mày mới được biết thì bước đầu bị khai trừ khỏi đảng và buộc thôi việc ở nhạc viện. còn phía sau chưa ai nói được. đó. rồi là đã sai chưa,6464
7518,2, username  thanh niên này kiểu có vde ấy bạn. nên thôi. càng nói mày cành mệt.,6465
7519,0, username  chẳng ai ủng hộ 3/ cả đừng vu oan họ cũng không nói ủng hộ hay cầm cờ một lũ bầy đàn trên mạng vô áp đăth người ta là 3/ trong khi không tìm hiểu sự việc bản thân mấy ngừoi đã không muốn nghe gải thích thì giờ cho họ đúng cũng thành sai ,6466
7520,0, username  vấn đề nằm ở chỗ chỉ nhìn một phía không nghe giải thích đã buộc tội người ta bản chất luôn nghĩ xấu người khác nên cũng nhìn lại bản thân đi,6467
7521,0," username  cái này bạn mới buồn cười nè. họ bên họ nhưng nm ở việt nam mà, có chăng là sang chơi thôi, mắc mớ gì bao nhiêu nhóm từ thiện không đi lại đi hát cho bọn đó. rồi cái cờ nó lù lù đó nếu có thích quay thì cất đi. mắc gì phát cho người dân việt ",6468
7522,0, username  nhà nước người ta cũng đã ra quyết định rồi. còn kêu không điều tra. ôi chao.,6469
7523,2," username  thế à,yêu nước vào nhà bọn  việt nam cộng hòa ngày trước còn có cờ mà bảo không biết tao ỉa lên đầu bọn bán nước,chúng nó cút khỏi đất nước tao thì xong chứ đừng quay về cắn rồi phá đất nước tao.",6470
7524,0, username  mẹ ơi. từ 2019 rồi đã không là đảng viên hay giảng viên chứ không phải vụ này,6471
7525,0, username  tuyên truyền gì tìm bằng chứng họ tuyên truyền đi,6472
7526,0, username  vì sao lâu nay không ai nói gì mà giờ cả 2 bên phải đồng loạt lên tiếng thì biết rồi ha.,6473
7527,2, username  hazz. đầu óc thế này hỏng cả 1 thế hệ,6474
7528,2, username  do lũ lắm chuyện như các bạn thôi người ta không là đảng viên không là giảng viên từ 2019 rồi giờ lôi ra kêu bị khai trừ do phản động,6475
7529,0, username  thế hệ như các bạn luôn nghĩ xấu người khác đúng đáng sợ không thèm nghe họ giải thích,6476
7530,0," username  nghĩ xấu cái gì. vì sao bị khai trừ khỏi đảng không có trách nhiệm, không làm đúng theo điều lệ, vi phạm kỷ luật, ở đó mà tự nhiên bị khai trừ",6477
7531,0, username  chuyện của 2019 là chuyện của người ta. không liên quan gì mình chuyện bây giờ khác các bạn hay áp đặt chung lại với nhauchứ người ta nói người ta ủng hộ 3/ à có không có cầm cờ vẫy vẫy không có không các bạn không biết gì mà phán như thật có phải đáng sợ không,6478
7532,0, username  nó sang biểu diễn cho tổ chức 3/ đấy,6479
7533,0," username  mày có hiểu vấn đề không chuyên hát yêu nước mà thấy cái giẻ lau đó không dẹp mẹ đi còn quay cho người ta xem, thách thức dư luận à.",6480
7534,2, username  mắt nó bị mù à ông bạn,6481
7535,2, username  ba que trá hình là đây.,6482
7536,0, username  giảng viên đảng viên lại không biết cờ 3/// à rồi lại kêu ở nhà người khác nên không biết có cờ người ta để đó  đồng ý không biết có cờ nhưng ở nhà của 3/// thì bằng thừa nhận đang chung hội với 3/// đó ạ. chẳng có gì là buộc tội ,6483
7537,2," username  nó giả nhiều.g.u câu tương tác đấy, đừng mất thời gian tranh luận nữa bạn, mình mà cãi dai theo góc nhìn của phe phản động chủ nhật là chọc cái.giờ.ó thành công đấy",6484
7538,0," username  đùa à, năm nay 3 tuổi hả",6485
7539,2, username  mày cũng 3/// phải không,6486
7540,0, username  cụt tay hay gì không biết cất đi chỗ khác. giờ mày vào phòng có cắm cờ triều tiên và quay đăng lên bên mỹ thử xem. có kịp giải thích không ,6487
7541,0, username  đó là ý thức dân tộc. đừng nói vào phòng không thấy rồi quay đăng lên. hoàn thành giấc mơ mỹ  đồng ý muốn đi đou thì đi. nhưng lại để cờ  ba que dính vào ngay bài đăng. đính chính lại cũng không có 1 lời xin lỗi đất nước. ai cho hoà bình tự do để phát   ,6488
